0, 333.149994
1, 315.906738
2, 299.729401
3, 285.483704
4, 273.702484
5, 264.544739
6, 257.847351
7, 253.233932
8, 250.235641
9, 248.395248
10, 247.326538
11, 246.738464
12, 246.431488
13, 246.278961
14, 246.207031
15, 246.174637
16, 246.159790
17, 246.153290
18, 246.150024
19, 246.149994
20, 246.149994
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
