0, 333.149994
1, 316.912170
2, 301.564484
3, 287.848816
4, 276.254913
5, 266.979889
6, 259.952484
7, 254.905838
8, 251.466705
9, 249.240784
10, 247.870911
11, 247.068329
12, 246.620102
13, 246.381363
14, 246.259766
15, 246.200653
16, 246.172379
17, 246.159729
18, 246.153259
19, 246.150009
20, 246.149994
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
