0, 333.149994
1, 318.348267
2, 304.221191
3, 291.348999
4, 280.149475
5, 270.841919
6, 263.450592
7, 257.838654
8, 253.763412
9, 250.929550
10, 249.042343
11, 247.837708
12, 247.100006
13, 246.666306
14, 246.421280
15, 246.288330
16, 246.218491
17, 246.183441
18, 246.165222
19, 246.156693
20, 246.151733
21, 246.149994
22, 246.149994
23, 246.149994
24, 246.149994
25, 246.149994
26, 246.149994
27, 246.149994
28, 246.149994
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
