0, 333.149994
1, 322.853058
2, 312.783173
3, 303.153046
4, 294.144745
5, 285.902618
6, 278.526031
7, 272.068665
8, 266.538483
9, 261.906189
10, 258.108398
11, 255.064438
12, 252.675766
13, 250.840256
14, 249.459579
15, 248.443237
16, 247.710037
17, 247.193024
18, 246.835556
19, 246.593262
20, 246.432724
21, 246.328079
22, 246.260452
23, 246.217560
24, 246.190826
25, 246.173782
26, 246.162994
27, 246.155426
28, 246.151093
29, 246.149994
30, 246.149994
31, 246.149994
32, 246.149994
33, 246.149994
34, 246.149994
